typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","191","HRV","Croatia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","58014814",,"58014814","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","170","COL","Colombia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","96182993.5",,"96182993.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","158","TWN","Taiwan, Province of China","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","430533045",,"430533045","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","156","CHN","China","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","677859945",,"677859945","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","152","CHL","Chile","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","151144837",,"151144837","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","124","CAN","Canada","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2178616870",,"2178616870","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","112","BLR","Belarus","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","33587328",,"33587328","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","100","BGR","Bulgaria","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","64121685.5",,"64121685.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","76","BRA","Brazil","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","522135187",,"522135187","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","699","IND","India","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","838164624",,"838164624","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","643","RUS","Russian Federation","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","619845131",,"619845131","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","642","ROU","Romania","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","65648636",,"65648636","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","620","PRT","Portugal","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","639691765.5",,"639691765.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","616","POL","Poland","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","429006094.5",,"429006094.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","608","PHL","Philippines","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","285495079.5",,"285495079.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","579","NOR","Norway","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1529764332",,"1529764332","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","554","NZL","New Zealand","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","465647323.5",,"465647323.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","528","NLD","Netherlands","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","6714475903.5",,"6714475903.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","504","MAR","Morocco","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","93129092.5",,"93129092.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","804","UKR","Ukraine","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","65648636",,"65648636","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","392","JPN","Japan","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","4937384671.5",,"4937384671.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","484","MEX","Mexico","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","409158529.5",,"409158529.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","470","MLT","Malta","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","87022221",,"87022221","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","458","MYS","Malaysia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","590837724",,"590837724","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","442","LUX","Luxembourg","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","464120373",,"464120373","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","440","LTU","Lithuania","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","25954436.5",,"25954436.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","438","LIE","Liechtenstein ","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","54961843.5",,"54961843.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","428","LVA","Latvia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","47328021.5",,"47328021.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","410","KOR","Rep. of Korea","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","592363744",,"592363744","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","380","ITA","Italy","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3983189489",,"3983189489","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","376","ISR","Israel","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","687019787",,"687019787","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","372","IRL","Ireland","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","4180135397",,"4180135397","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","364","IRN","Iran","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","180152244",,"180152244","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","360","IDN","Indonesia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","305342644.5",,"305342644.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","352","ISL","Iceland","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","111449707",,"111449707","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","348","HUN","Hungary","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","308395615",,"308395615","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1485490211.5",,"1485490211.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","300","GRC","Greece","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1244269252.5",,"1244269252.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","276","DEU","Germany","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","9827440391",,"9827440391","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","250","FRA","Metropolitan France","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","8079356566",,"8079356566","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","862","VEN","Venezuela","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","132824222.5",,"132824222.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","858","URY","Uruguay","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","10686792.5",,"10686792.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","842","USA","USA","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","28943392322",,"28943392322","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","818","EGY","Egypt","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","412212430.5",,"412212430.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","792","TUR","Türkiye","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","517555266",,"517555266","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","764","THA","Thailand","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","291601951",,"291601951","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","756","CHE","Switzerland ","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3827465661.5",,"3827465661.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","752","SWE","Sweden","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2425944700.5",,"2425944700.5","0","true","false",
"S","A","20000101","2000","52","2000","826","GBR","United Kingdom","X","Export","724","ESP","Spain","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3375559031.5",,"3375559031.5","0","true","false",
"S","A","20000101","2000","52","2000","842","USA","USA","X","Export","756","CHE","Switzerland ","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3193000000",,"3193000000","0","true","false",
"S","A","20000101","2000","52","2000","842","USA","USA","X","Export","710","ZAF","South Africa","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1489000000",,"1489000000","0","true","false",
"S","A","20000101","2000","52","2000","842","USA","USA","X","Export","702","SGP","Singapore","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","6174000000",,"6174000000","0","true","false",
"S","A","20000101","2000","52","2000","842","USA","USA","X","Export","156","CHN","China","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","5022000000",,"5022000000","0","true","false",
